0,519,1,54,"""»ç¶û"""
1,523,0,65,"""¿ìÁ¤"""
2,528,1,61,"""µ·"""
3,533,0,65,"""¸í¿¹"""
4,538,1,65,"""»ç¶û"""
5,543,0,65,"""¿ìÁ¤"""
6,550,1,63,"""µ·"""
7,553,0,61,"""¸í¿¹"""
8,558,1,61,"""»ç¶û"""
9,563,0,61,"""¿ìÁ¤"""
10,569,0,47,"""µ·"""
11,573,1,61,"""¸í¿¹"""
12,578,0,65,"""»ç¶û"""
13,583,1,65,"""¿ìÁ¤"""
14,588,0,65,"""µ·"""
15,593,1,56,"""¸í¿¹"""
16,597,0,85,"""»ç¶û"""
17,601,1,85,"""¿ìÁ¤"""
18,606,0,71,"""µ·"""
19,611,1,71,"""¸í¿¹"""
20,615,0,42,"""»ç¶û"""
21,619,0,47,"""¿ìÁ¤"""
22,623,1,61,"""µ·"""
23,628,0,65,"""¸í¿¹"""
24,633,1,65,"""»ç¶û"""
25,638,0,65,"""¿ìÁ¤"""
26,643,1,56,"""µ·"""
27,647,0,85,"""¸í¿¹"""
28,651,1,85,"""»ç¶û"""
29,656,0,71,"""¿ìÁ¤"""
30,661,1,71,"""µ·"""
31,665,0,42,"""¸í¿¹"""
32,669,0,47,"""»ç¶û"""
33,673,1,61,"""¿ìÁ¤"""
34,678,0,66,"""µ·"""
35,683,1,66,"""¸í¿¹"""
36,688,0,66,"""»ç¶û"""
37,693,1,56,"""¿ìÁ¤"""
38,697,0,85,"""µ·"""
39,701,1,85,"""¸í¿¹"""
40,706,0,71,"""»ç¶û"""
41,711,1,71,"""¿ìÁ¤"""
42,715,0,40,"""µ·"""
43,717,0,0,"""¸í¿¹"""
44,718,1,40,"""»ç¶û"""
45,720,0,0,"""¿ìÁ¤"""
46,721,1,61,"""µ·"""
47,726,0,85,"""¸í¿¹"""
48,731,1,85,"""»ç¶û"""
49,736,0,85,"""¿ìÁ¤"""
50,741,1,85,"""µ·"""
